feature_id,part_id,coord_index,x,y
0,0,60,605.9013215404702,1666.4479748453014
0,0,61,586.4865447828973,1645.5189467139232
0,0,62,567.0717680253243,1624.589918582545
0,0,63,547.6569912677514,1603.6608904511668
0,0,64,528.2422145101785,1582.7318623197887
0,0,65,508.82743775260553,1561.8028341884103
0,0,66,489.41266099503264,1540.8738060570322
0,0,67,440.8184620459312,1501.0911297274288
0,0,68,392.2242630968297,1461.3084533978254
0,0,69,343.63006414772826,1421.525777068222
0,0,70,295.03586519862677,1381.7431007386185
0,0,71,246.44166624952533,1341.960424409015
0,0,72,197.8474673004239,1302.1777480794117
0,0,73,245.25350611787871,1241.05241813922
0,0,74,292.65954493533354,1179.927088199028
0,0,75,340.06558375278837,1118.8017582588363
0,0,76,387.4716225702432,1057.6764283186446
0,0,77,434.877661387698,996.5510983784527
0,0,78,482.28370020515285,935.425768438261
0,0,79,516.8564210112672,890.0089087334927
0,0,80,551.4291418173816,844.5920490287244
0,0,81,586.001862623496,799.1751893239561
0,0,82,620.5745834296104,753.7583296191879
0,0,83,655.1473042357247,708.3414699144196
0,0,84,689.7200250418391,662.9246102096513
0,0,85,756.079993871807,557.260611528065
0,0,86,822.439962701775,451.5966128464788
0,0,87,888.7999315317429,345.9326141648926
0,0,88,955.1599003617109,240.26861548330635
0,0,89,1021.5198691916788,134.6046168017201
0,0,90,1087.8798380216467,28.940618120133877
0,0,91,1134.7107146451017,79.37661045378385
0,0,92,1181.5415912685567,129.81260278743383
0,0,93,1228.3724678920116,180.24859512108378
0,0,94,1275.2033445154664,230.68458745473376
0,0,95,1322.0342211389213,281.12057978838374
0,0,96,1368.8650977623763,331.5565721220337
0,0,97,1399.1218021370003,363.38497761830996
0,0,98,1429.3785065116242,395.2133831145863
0,0,99,1459.6352108862484,427.04178861086257
0,0,100,1489.8919152608723,458.87019410713884
0,0,101,1520.1486196354963,490.6985996034151
0,0,102,1550.4053240101202,522.5270050996915
0,0,103,1609.423636897923,578.2915268899718
0,0,104,1668.441949785726,634.056048680252
0,0,105,1727.4602626735286,689.8205704705324
0,0,106,1786.4785755613314,745.5850922608128
0,0,107,1845.4968884491343,801.3496140510931
0,0,108,1904.515201336937,857.1141358413734
0,0,109,1882.9128880721498,880.999149169928
0,0,110,1861.3105748073624,904.8841624984827
0,0,111,1839.7082615425752,928.7691758270375
0,0,112,1818.105948277788,952.6541891555922
0,0,113,1796.5036350130006,976.5392024841469
0,0,114,1774.9013217482134,1000.4242158127016
0,0,115,1744.4617592959257,1042.0235367596615
0,0,116,1714.022196843638,1083.6228577066213
0,0,117,1683.5826343913504,1125.222178653581
0,0,118,1653.1430719390628,1166.8214996005408
0,0,119,1622.7035094867751,1208.4208205475006
0,0,120,1592.2639470344875,1250.0201414944604
0,0,121,1576.9644230243382,1270.3282445631921
0,0,122,1561.6648990141887,1290.6363476319239
0,0,123,1546.3653750040394,1310.9444507006556
0,0,124,1531.06585099389,1331.2525537693873
0,0,125,1515.7663269837406,1351.560656838119
0,0,126,1500.4668029735913,1371.8687599068508
0,0,127,1499.579914040427,1376.073648657184
0,0,128,1498.6930251072627,1380.2785374075174
0,0,129,1497.8061361740984,1384.4834261578508
0,0,130,1496.9192472409343,1388.688314908184
0,0,131,1496.03235830777,1392.8932036585175
0,0,132,1495.1454693746057,1397.0980924088508
